text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"Baltimore Police Not FBI To Probe Murder Of Detective Sean Suiter | Baltimore, MD Patch https://t.co/hvg127IW0E",FALSE,0.0,NA,2017-12-30T18:00:37Z,FALSE,NA,947165543269847040,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tatzanx,0.0,FALSE,FALSE,NA,NA
Police: Unprovoked woman stabs dog walking with owner in Baltimore https://t.co/rKW6NixGKz,FALSE,1.0,NA,2017-12-30T17:58:09Z,FALSE,NA,947164921300692992,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WGXAnews,0.0,FALSE,FALSE,NA,NA
RT @justin_fenton: ICYMI: FBI declines to take investigation into murder of Baltimore detective who was killed one day before he was due to…,FALSE,0.0,NA,2017-12-30T17:57:35Z,FALSE,NA,947164777939374085,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MisterCash420,313.0,TRUE,FALSE,NA,NA
Top city resistance moment #4: When Baltimore took back its own police reform from Jeff Sessions https://t.co/21sKqBTh64,FALSE,0.0,NA,2017-12-30T17:53:01Z,FALSE,NA,947163628788215808,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",NicFlatow,0.0,FALSE,FALSE,NA,NA
Guys. How much more evidence do you need that some reporters in Baltimore are paid by media but working PR for the… https://t.co/TGqLB1Bo22,FALSE,4.0,NA,2017-12-30T17:52:21Z,TRUE,NA,947163463486279681,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jewstein3000,0.0,FALSE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-30T17:49:53Z,FALSE,NA,947162840892428290,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_destined,740.0,TRUE,FALSE,NA,NA
RT @justin_fenton: ICYMI: FBI declines to take investigation into murder of Baltimore detective who was killed one day before he was due to…,FALSE,0.0,NA,2017-12-30T17:49:17Z,FALSE,NA,947162688723062784,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",katalin_pota,313.0,TRUE,FALSE,NA,NA
"RT @FranciscoLWhite: FBI announced it won't investigate the only unsolved murder of a police officer in Baltimore's history, that of a Blac…",FALSE,0.0,NA,2017-12-30T17:49:14Z,FALSE,NA,947162678572789766,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AyanaKing007,1288.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-30T17:47:34Z,FALSE,NA,947162257087193091,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SavannahG_13,740.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-30T17:46:53Z,FALSE,NA,947162084663586816,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Willyummest1991,740.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-30T17:43:26Z,FALSE,NA,947161217675792385,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarkusOceane,740.0,TRUE,FALSE,NA,NA
"RT @NewsChannel8: Police: Unprovoked woman stabs dog walking with owner in Baltimore
https://t.co/z1GtFDPJIw https://t.co/tQo9riZ1ux",FALSE,0.0,NA,2017-12-30T17:42:15Z,FALSE,NA,947160920152788992,NA,"<a href=""http://www.aol.com"" rel=""nofollow"">MyDCANews</a>",MyDCANews,2.0,TRUE,FALSE,NA,NA
Bradley woke up in his car i woke up in a cop car s/o to Baltimore city police for droping me off lol,FALSE,6.0,NA,2017-12-30T17:37:55Z,FALSE,NA,947159831449923584,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",turn_up410,2.0,FALSE,FALSE,NA,NA
"Interactive map: Baltimore homicides, searchable by date, district and cause of death. https://t.co/qke6GaKWLx",FALSE,0.0,NA,2017-12-30T17:37:37Z,FALSE,NA,947159754060603392,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RKnowley,0.0,FALSE,FALSE,NA,NA
https://t.co/mOvMIeg5lh - Police commissioner: BPD making strides - Baltimore Sun #baltimorepolice #baltimore #police #crime #news,FALSE,0.0,NA,2017-12-30T17:37:27Z,FALSE,NA,947159711266242560,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",PoliceBmore,0.0,FALSE,FALSE,NA,NA
"RT @FranciscoLWhite: FBI announced it won't investigate the only unsolved murder of a police officer in Baltimore's history, that of a Blac…",FALSE,0.0,NA,2017-12-30T17:37:07Z,FALSE,NA,947159630551158784,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ElizabethLann1,1288.0,TRUE,FALSE,NA,NA
"RT @PeterMoskos: Opinions like this literally contribute to increased murder in Baltimore. Police are criticized for doing their job, chasi…",FALSE,0.0,NA,2017-12-30T17:32:54Z,FALSE,NA,947158568905486336,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LancopCF,16.0,TRUE,FALSE,NA,NA
"RT @CBS12: Police: Unprovoked woman stabs dog walking with owner in Baltimore.
https://t.co/t1Z2ZTWRx8 https://t.co/yq7WL84Nxb",FALSE,0.0,NA,2017-12-30T17:32:25Z,FALSE,NA,947158444771041281,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tuffyt28,2.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-30T17:31:54Z,FALSE,NA,947158315489988608,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BUSSdatass,740.0,TRUE,FALSE,NA,NA
Ain’t nobody tryna talk about the ex Baltimore cop that was found dead the day before he was supposed to testify in… https://t.co/XdRQT5CLdM,FALSE,0.0,NA,2017-12-30T17:31:53Z,TRUE,NA,947158312243646466,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HerSexDream_,0.0,FALSE,FALSE,NA,NA
"Police: Unprovoked woman stabs dog walking with owner in Baltimore.
https://t.co/t1Z2ZTWRx8 https://t.co/yq7WL84Nxb",FALSE,0.0,NA,2017-12-30T17:30:00Z,FALSE,NA,947157839251873793,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CBS12,2.0,FALSE,FALSE,NA,NA
"@RealJamesWoods 343 now, updated 3 days ago.  Thank you Democrats, who have been in power in Baltimore continuously… https://t.co/KdZTvgQSC4",FALSE,5.0,RealJamesWoods,2017-12-30T17:27:28Z,TRUE,947154284478586881,947157202090983435,78523300,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",zephyrtmz,0.0,FALSE,FALSE,NA,NA
"RT @ABC7News: Police: Unprovoked woman stabs dog walking with owner in Baltimore
https://t.co/PdhgLmFNDN https://t.co/OByhgkrsnZ",FALSE,0.0,NA,2017-12-30T17:27:06Z,FALSE,NA,947157109262733314,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Honeydrops213,5.0,TRUE,FALSE,NA,NA
RT @CareMandate: Police Release Pictures Of Storage Facility Burglars - CBS Baltimore https://t.co/2hpRye3Ld9,FALSE,0.0,NA,2017-12-30T17:19:29Z,FALSE,NA,947155192151146498,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",proyectosnolen1,1.0,TRUE,FALSE,NA,NA
"RT @ABC7News: Police: Unprovoked woman stabs dog walking with owner in Baltimore
https://t.co/PdhgLmFNDN https://t.co/OByhgkrsnZ",FALSE,0.0,NA,2017-12-30T17:14:21Z,FALSE,NA,947153897415761921,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",anatomy_shoppe,5.0,TRUE,FALSE,NA,NA
Police: Unprovoked woman stabs dog walking with owner in Baltimore . | MORE: https://t.co/hXOXVknl19,FALSE,0.0,NA,2017-12-30T17:14:15Z,FALSE,NA,947153875236212738,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",ABCNews4,0.0,FALSE,FALSE,NA,NA
RT @cbsbaltimore: Police say a Florida tractor-trailer driver was hit and killed as he stood alongside his disabled rig on a highway in Mar…,FALSE,0.0,NA,2017-12-30T17:13:40Z,FALSE,NA,947153728976687104,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DiamondDust129,3.0,TRUE,FALSE,NA,NA
RT @cbsbaltimore: A man walked into a Southern California law firm where he worked and shot two men Friday before turning the gun on himsel…,FALSE,0.0,NA,2017-12-30T17:12:11Z,FALSE,NA,947153354509217792,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DiamondDust129,2.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-30T17:10:16Z,FALSE,NA,947152870046093313,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",REALYUNGV,740.0,TRUE,FALSE,NA,NA
"RT @ABC7News: Police: Unprovoked woman stabs dog walking with owner in Baltimore
https://t.co/PdhgLmFNDN https://t.co/OByhgkrsnZ",FALSE,0.0,NA,2017-12-30T17:09:10Z,FALSE,NA,947152593372971008,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KuntaKeaKizzy,5.0,TRUE,FALSE,NA,NA
"RT @PeterMoskos: Opinions like this literally contribute to increased murder in Baltimore. Police are criticized for doing their job, chasi…",FALSE,0.0,NA,2017-12-30T17:08:19Z,FALSE,NA,947152381531136000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JenLynnOh,16.0,TRUE,FALSE,NA,NA
"RT @ABC7News: Police: Unprovoked woman stabs dog walking with owner in Baltimore
https://t.co/PdhgLmFNDN https://t.co/OByhgkrsnZ",FALSE,0.0,NA,2017-12-30T17:07:34Z,FALSE,NA,947152192452128769,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kellyamedia,5.0,TRUE,FALSE,NA,NA
Police Release Pictures Of Storage Facility Burglars - CBS Baltimore https://t.co/2hpRye3Ld9,FALSE,1.0,NA,2017-12-30T17:07:19Z,FALSE,NA,947152127746490369,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",CareMandate,1.0,FALSE,FALSE,NA,NA
"Police: Unprovoked woman stabs dog walking with owner in Baltimore
https://t.co/z1GtFDPJIw https://t.co/tQo9riZ1ux",FALSE,0.0,NA,2017-12-30T17:06:38Z,FALSE,NA,947151957084565506,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NewsChannel8,2.0,FALSE,FALSE,NA,NA
"Police: Unprovoked woman stabs dog walking with owner in Baltimore
https://t.co/PdhgLmFNDN https://t.co/OByhgkrsnZ",FALSE,1.0,NA,2017-12-30T17:06:38Z,FALSE,NA,947151956832931846,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ABC7News,5.0,FALSE,FALSE,NA,NA
RT @cbsbaltimore: PLEASE RETWEET: Baltimore County police say a man fled his home after cutting himself this morning. https://t.co/sFm7MSay…,FALSE,0.0,NA,2017-12-30T17:05:39Z,FALSE,NA,947151711336050688,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",galaxyworldwide,12.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-30T17:01:55Z,FALSE,NA,947150770931200006,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mrJayWorthy,740.0,TRUE,FALSE,NA,NA
RT @NWBlackWomen: #SayHerName | Attorneys for Korryn Gaines' 6-year-old son has filed new claims against Baltimore County police. Go to our…,FALSE,0.0,NA,2017-12-30T16:58:39Z,FALSE,NA,947149947031425024,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",anniegurlblog,17.0,TRUE,FALSE,NA,NA
Police commissioner: Here are some Baltimore Police successes you might not have heard about this year. https://t.co/tiO65zlXTN,FALSE,0.0,NA,2017-12-30T16:57:09Z,FALSE,NA,947149572199067649,NA,"<a href=""http://toplocalnow.com/us/baltimore"" rel=""nofollow"">Baltimore Now</a>",BaltimoreCP,0.0,FALSE,FALSE,NA,NA
"RT @PeterMoskos: Opinions like this literally contribute to increased murder in Baltimore. Police are criticized for doing their job, chasi…",FALSE,0.0,NA,2017-12-30T16:51:57Z,FALSE,NA,947148263697846272,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Domelights,16.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-30T16:48:50Z,FALSE,NA,947147478276722690,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cara_melCandy,740.0,TRUE,FALSE,NA,NA
RT @justin_fenton: ICYMI: FBI declines to take investigation into murder of Baltimore detective who was killed one day before he was due to…,FALSE,0.0,NA,2017-12-30T16:46:59Z,FALSE,NA,947147014025887744,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tesscatbird,313.0,TRUE,FALSE,NA,NA
"RT @PeterMoskos: Opinions like this literally contribute to increased murder in Baltimore. Police are criticized for doing their job, chasi…",FALSE,0.0,NA,2017-12-30T16:44:06Z,FALSE,NA,947146284804247554,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ROB87390579,16.0,TRUE,FALSE,NA,NA
RT @justin_fenton: ICYMI: FBI declines to take investigation into murder of Baltimore detective who was killed one day before he was due to…,FALSE,0.0,NA,2017-12-30T16:43:06Z,FALSE,NA,947146035817623552,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MaxHead94551677,313.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-30T16:42:37Z,FALSE,NA,947145913696481281,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",luccimaneburr,740.0,TRUE,FALSE,NA,NA
"RT @PeterMoskos: Opinions like this literally contribute to increased murder in Baltimore. Police are criticized for doing their job, chasi…",FALSE,0.0,NA,2017-12-30T16:37:27Z,FALSE,NA,947144611289620481,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",curiouswoman3,16.0,TRUE,FALSE,NA,NA
"RT @PeterMoskos: Opinions like this literally contribute to increased murder in Baltimore. Police are criticized for doing their job, chasi…",FALSE,0.0,NA,2017-12-30T16:36:03Z,FALSE,NA,947144259324596225,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CorruptionWire,16.0,TRUE,FALSE,NA,NA
RT @justin_fenton: ICYMI: FBI declines to take investigation into murder of Baltimore detective who was killed one day before he was due to…,FALSE,0.0,NA,2017-12-30T16:33:55Z,FALSE,NA,947143724819210240,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",susieqd601,313.0,TRUE,FALSE,NA,NA
"@MediKev @JamelJBrown A lack of knowledge and experience often leads to trouble. Additionally, many in the public d… https://t.co/IBa6UEWY6o",FALSE,0.0,BestInShowDog,2017-12-30T16:32:29Z,TRUE,947141599351406593,947143365115744256,819006333622042629,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BestInShowDog,0.0,FALSE,FALSE,NA,NA
Drug capitol Baltimore helps gangs and drug dealers by stopping undercover police. Isn’t that what you’d expect fro… https://t.co/MwFYRxpjx6,FALSE,0.0,NA,2017-12-30T16:32:19Z,TRUE,NA,947143322060988417,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",jt92677,0.0,FALSE,FALSE,NA,NA
"RT @garrett7179: @MikeWorley___ 3,543 people shot in Chicago, 343 homicides in Baltimore alone, 303 murders in Detroit. 646 people shot and…",FALSE,0.0,NA,2017-12-30T16:31:20Z,FALSE,NA,947143074974748673,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bart6170,1.0,TRUE,FALSE,NA,NA
@AllThingsNatSec Unfortunately they aren’t taking awhile but flying out of DOJ with the opposite of “with all delib… https://t.co/mlDc6xb16c,FALSE,0.0,AllThingsNatSec,2017-12-30T16:29:30Z,TRUE,947124698592063488,947142611726319617,212099695,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SafiyahNoor1,0.0,FALSE,FALSE,NA,NA
RT @justin_fenton: ICYMI: FBI declines to take investigation into murder of Baltimore detective who was killed one day before he was due to…,FALSE,0.0,NA,2017-12-30T16:28:39Z,FALSE,NA,947142398764900353,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",astronglady,313.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-30T16:27:50Z,FALSE,NA,947142192929366016,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",asapdf,740.0,TRUE,FALSE,NA,NA
"Baltimore County- Police Searching For Man Who Cut Himself, Fled Home, 2100 block of Willow Spring Rd https://t.co/kojKvK3xUX",FALSE,0.0,NA,2017-12-30T16:25:23Z,FALSE,NA,947141576815394817,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",THREATcadre,0.0,FALSE,FALSE,NA,NA
RT @justin_fenton: ICYMI: FBI declines to take investigation into murder of Baltimore detective who was killed one day before he was due to…,FALSE,0.0,NA,2017-12-30T16:22:37Z,FALSE,NA,947140881206906881,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lisalosthername,313.0,TRUE,FALSE,NA,NA
RT @justin_fenton: ICYMI: FBI declines to take investigation into murder of Baltimore detective who was killed one day before he was due to…,FALSE,0.0,NA,2017-12-30T16:21:59Z,FALSE,NA,947140722309894149,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PeachesandLucy,313.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-30T16:19:39Z,FALSE,NA,947140133941383180,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Watch_The_Drive,740.0,TRUE,FALSE,NA,NA
"Change in police records makes 2017 Baltimore's deadliest year since 1993 https://t.co/vlBqHAMjq9 This is karma, sh… https://t.co/p3jtW1rmiR",FALSE,0.0,NA,2017-12-30T16:17:51Z,TRUE,NA,947139680453218304,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SDGhostRider,0.0,FALSE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-30T16:16:36Z,FALSE,NA,947139367105126401,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kose4by4,740.0,TRUE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-30T16:16:16Z,FALSE,NA,947139281247760384,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",adampacman_,740.0,TRUE,FALSE,NA,NA
"@MikeWorley___ 3,543 people shot in Chicago, 343 homicides in Baltimore alone, 303 murders in Detroit. 646 people s… https://t.co/3o0KxS7CPt",FALSE,2.0,MikeWorley___,2017-12-30T16:12:16Z,TRUE,946968307978170369,947138277412306945,768173342163472385,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",garrett7179,1.0,FALSE,FALSE,NA,NA
RT @ABC: FBI declines to lead investigation into murder of veteran Baltimore detective who was killed one day before he was due to testify…,FALSE,0.0,NA,2017-12-30T16:11:58Z,FALSE,NA,947138199008235520,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BPayton216,740.0,TRUE,FALSE,NA,NA
